gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2017-03-06,07:30,Regular,Goble,Jacyn,Zielinski,Gary,Capers,James,ATL,East,Southeast,Home,Loss,240,1,111,19,19,6,6,23,82,38,0.4634,54,25,0.463,28,13,0.4643,31,22,0.7097,14,33,47,42,24,24,21,0,0,0,0,52.2222,50.0,0.5803,0.5427,31.8182,71.7391,16.5736,6.1128,6.1128,11.1111,1.3537,77.125,64.2708,113.0867,121.2371,-8.1504,0.4368,14.2173,1.0,31.5789,GS,West,Pacific,Away,Win,242,1,119,33,16,10,4,22,87,41,0.4713,43,21,0.4884,44,20,0.4545,22,17,0.7727,13,30,43,35,26,33,25,0,0,0,0,47.7778,80.4878,0.6154,0.5862,30.2326,69.7674,14.1995,10.188,4.0752,9.3023,1.3678,101.0,83.4711,121.2371,113.0867,8.1504,0.4556,22.6524,2.0625,62.5,98.1548,98.1548
2017-03-06,07:30,Regular,Barnaky,Brent,Nansel,Brett,Mott,Rodney,CHI,East,Central,Away,Loss,240,1,95,21,10,3,5,20,83,34,0.4096,55,26,0.4727,28,8,0.2857,21,19,0.9048,7,30,37,26,29,24,16,0,0,0,0,43.5294,61.7647,0.515,0.4578,15.5556,75.0,9.7809,3.1971,5.3285,9.0909,1.1446,63.375,52.8125,101.2419,116.1617,-14.9198,0.3953,17.0399,2.1,30.0,DET,East,Central,Home,Win,240,2,109,26,7,7,3,19,92,45,0.4891,71,39,0.5493,21,6,0.2857,20,13,0.65,10,38,48,14,37,28,30,0,0,0,0,56.4706,57.7778,0.5407,0.5217,20.8333,79.1667,6.4935,7.4599,3.1971,4.2254,1.1848,90.5,75.4167,116.1617,101.2419,14.9198,0.5056,19.432,3.7143,100.0,93.8347,93.8347
2017-03-06,07:30,Regular,Barnaky,Brent,Nansel,Brett,Mott,Rodney,DET,East,Central,Home,Win,240,2,109,26,7,7,3,19,92,45,0.4891,71,39,0.5493,21,6,0.2857,20,13,0.65,10,38,48,14,37,28,30,0,0,0,0,56.4706,57.7778,0.5407,0.5217,25.0,84.4444,6.4935,7.4599,3.1971,4.2254,1.1848,90.5,75.4167,116.1617,101.2419,14.9198,0.5056,19.432,3.7143,100.0,CHI,East,Central,Away,Loss,240,1,95,21,10,3,5,20,83,34,0.4096,55,26,0.4727,28,8,0.2857,21,19,0.9048,7,30,37,26,29,24,16,0,0,0,0,43.5294,61.7647,0.515,0.4578,18.9189,81.0811,9.7809,3.1971,5.3285,9.0909,1.1446,63.375,52.8125,101.2419,116.1617,-14.9198,0.3953,17.0399,2.1,30.0,93.8347,93.8347
2017-03-06,08:00,Regular,Dalen,Eric,Forte,Brian,Brothers,Tony,IND,East,Central,Away,Loss,240,1,88,29,16,3,5,17,81,37,0.4568,51,25,0.4902,30,12,0.4,3,2,0.6667,6,35,41,16,21,29,22,0,0,0,0,45.0549,78.3784,0.5345,0.5309,13.9535,72.9167,16.2734,3.2741,5.4569,9.8039,1.0864,70.875,59.0625,96.0411,109.1377,-13.0966,0.4066,22.7773,1.8125,18.75,CHA,East,Southeast,Home,Win,240,1,100,21,12,10,2,8,86,35,0.407,55,24,0.4364,31,11,0.3548,21,19,0.9048,13,37,50,27,31,16,26,0,0,0,0,54.9451,60.0,0.525,0.4709,26.0,74.0,11.1899,10.9138,2.1828,3.6364,1.1628,85.375,71.1458,109.1377,96.0411,13.0966,0.4118,16.3755,1.75,83.3333,91.6274,91.6274
2017-03-06,08:00,Regular,Dalen,Eric,Forte,Brian,Brothers,Tony,CHA,East,Southeast,Home,Win,240,1,100,21,12,10,2,8,86,35,0.407,55,24,0.4364,31,11,0.3548,21,19,0.9048,13,37,50,27,31,16,26,0,0,0,0,54.9451,60.0,0.525,0.4709,27.0833,86.0465,11.1899,10.9138,2.1828,3.6364,1.1628,85.375,71.1458,109.1377,96.0411,13.0966,0.4118,16.3755,1.75,83.3333,IND,East,Central,Away,Loss,240,1,88,29,16,3,5,17,81,37,0.4568,51,25,0.4902,30,12,0.4,3,2,0.6667,6,35,41,16,21,29,22,0,0,0,0,45.0549,78.3784,0.5345,0.5309,14.6341,85.3659,16.2734,3.2741,5.4569,9.8039,1.0864,70.875,59.0625,96.0411,109.1377,-13.0966,0.4066,22.7773,1.8125,18.75,91.6274,91.6274
2017-03-06,08:00,Regular,Lane,Karl,Petraitis,Gediminas,Kennedy,Bill,BKN,East,Atlantic,Away,Win,241,1,122,16,17,12,5,27,73,39,0.5342,43,25,0.5814,30,14,0.4667,38,30,0.7895,7,34,41,36,20,32,34,0,0,0,0,52.5641,41.0256,0.6799,0.6301,19.4444,80.9524,15.9295,12.1235,5.0515,11.6279,1.6712,88.0,73.029,123.2555,110.1217,13.1338,0.4699,13.0378,0.9412,70.5882,MEM,West,Southwest,Home,Loss,240,1,109,23,16,7,2,29,77,34,0.4416,52,24,0.4615,25,10,0.4,39,31,0.7949,8,29,37,34,23,34,18,0,0,0,0,47.4359,67.6471,0.5788,0.5065,21.6216,78.3784,14.5243,7.072,2.0206,3.8462,1.4156,67.875,56.5625,110.1217,123.2555,-13.1338,0.4,17.2725,1.4375,43.75,98.9814,98.5707
2017-03-06,08:00,Regular,Lane,Karl,Petraitis,Gediminas,Kennedy,Bill,MEM,West,Southwest,Home,Loss,240,1,109,23,16,7,2,29,77,34,0.4416,52,24,0.4615,25,10,0.4,39,31,0.7949,8,29,37,34,23,34,18,0,0,0,0,47.4359,67.6471,0.5788,0.5065,19.0476,80.5556,14.5243,7.072,2.0206,3.8462,1.4156,67.875,56.5625,110.1217,123.2555,-13.1338,0.4,17.2725,1.4375,43.75,BKN,East,Atlantic,Away,Win,241,1,122,16,17,12,5,27,73,39,0.5342,43,25,0.5814,30,14,0.4667,38,30,0.7895,7,34,41,36,20,32,34,0,0,0,0,52.5641,41.0256,0.6799,0.6301,17.0732,82.9268,15.9295,12.1235,5.0515,11.6279,1.6712,88.0,73.029,123.2555,110.1217,13.1338,0.4699,13.0378,0.9412,70.5882,98.9814,98.9814
2017-03-06,08:30,Regular,Blair,Curtis,Kirkland,Courtney,Davis,Marc,HOU,West,Southwest,Away,Loss,240,1,110,19,12,3,3,20,88,41,0.4659,49,27,0.551,39,14,0.359,17,14,0.8235,7,36,43,39,15,28,28,0,0,0,0,48.8636,46.3415,0.576,0.5455,16.2791,80.0,11.1649,3.0808,3.0808,6.1224,1.25,74.625,62.1875,112.9626,115.0164,-2.0538,0.4409,15.0221,1.5833,25.0,SA,West,Southwest,Home,Win,239,1,112,24,10,6,6,13,87,40,0.4598,60,29,0.4833,27,11,0.4074,23,21,0.913,9,36,45,23,24,34,31,0,0,0,0,51.1364,60.0,0.5766,0.523,20.0,80.0,9.3353,6.1616,6.1616,10.0,1.2874,93.625,78.3473,115.0164,112.9626,2.0538,0.4545,18.3038,2.4,60.0,97.3774,97.3774
2017-03-06,08:30,Regular,Blair,Curtis,Kirkland,Courtney,Davis,Marc,SA,West,Southwest,Home,Win,239,1,112,24,10,6,6,13,87,40,0.4598,60,29,0.4833,27,11,0.4074,23,21,0.913,9,36,45,23,24,34,31,0,0,0,0,51.1364,60.0,0.5766,0.523,20.0,83.7209,9.3353,6.1616,6.1616,10.0,1.2874,93.625,78.3473,115.0164,112.9626,2.0538,0.4545,18.3038,2.4,60.0,HOU,West,Southwest,Away,Loss,240,1,110,19,12,3,3,20,88,41,0.4659,49,27,0.551,39,14,0.359,17,14,0.8235,7,36,43,39,15,28,28,0,0,0,0,48.8636,46.3415,0.576,0.5455,16.2791,83.7209,11.1649,3.0808,3.0808,6.1224,1.25,74.625,62.1875,112.9626,115.0164,-2.0538,0.4409,15.0221,1.5833,25.0,97.3774,97.7848
2017-03-06,09:00,Regular,Wright,Sean,Richardson,Derek,Lewis,Eric,SAC,West,Pacific,Away,Loss,238,1,96,20,16,9,1,18,83,36,0.4337,67,30,0.4478,16,6,0.375,21,18,0.8571,11,29,40,24,26,23,23,0,0,0,0,49.3827,55.5556,0.5204,0.4699,25.0,78.3784,14.782,9.4124,1.0458,1.4925,1.1566,63.625,53.4664,100.3991,112.949,-12.5499,0.4091,15.5958,1.25,56.25,DEN,West,Northwest,Home,Win,240,2,108,28,19,11,2,18,75,37,0.4933,45,24,0.5333,30,13,0.4333,28,21,0.75,8,33,41,25,32,33,18,0,0,0,0,50.6173,75.6757,0.6184,0.58,19.5122,80.4878,17.8706,11.5041,2.0916,4.4444,1.44,87.0,72.5,112.949,100.3991,12.5499,0.4302,20.8457,1.4737,57.8947,95.6184,96.4219
2017-03-06,09:00,Regular,Wright,Sean,Richardson,Derek,Lewis,Eric,DEN,West,Northwest,Home,Win,240,2,108,28,19,11,2,18,75,37,0.4933,45,24,0.5333,30,13,0.4333,28,21,0.75,8,33,41,25,32,33,18,0,0,0,0,50.6173,75.6757,0.6184,0.58,21.6216,75.0,17.8706,11.5041,2.0916,4.4444,1.44,87.0,72.5,112.949,100.3991,12.5499,0.4302,20.8457,1.4737,57.8947,SAC,West,Pacific,Away,Loss,238,1,96,20,16,9,1,18,83,36,0.4337,67,30,0.4478,16,6,0.375,21,18,0.8571,11,29,40,24,26,23,23,0,0,0,0,49.3827,55.5556,0.5204,0.4699,27.5,72.5,14.782,9.4124,1.0458,1.4925,1.1566,63.625,53.4664,100.3991,112.949,-12.5499,0.4091,15.5958,1.25,56.25,95.6184,95.6184
2017-03-06,09:00,Regular,Cutler,Kevin,Richardson,Leroy,Callahan,Mike,NO,West,Southwest,Away,Loss,240,0,83,16,20,11,3,15,84,30,0.3571,51,20,0.3922,33,10,0.303,18,13,0.7222,13,34,47,14,20,18,31,0,0,0,0,50.5376,53.3333,0.4515,0.4167,27.6596,73.913,17.8699,11.7135,3.1946,5.8824,0.9881,54.25,45.2083,88.3833,93.7076,-5.3243,0.3297,12.5078,0.8,55.0,UTA,West,Northwest,Home,Win,239,1,88,16,19,10,2,17,81,33,0.4074,54,23,0.4259,27,10,0.3704,15,12,0.8,12,34,46,29,14,18,27,0,0,0,0,49.4624,48.4848,0.5023,0.4691,26.087,73.913,17.8236,10.6486,2.1297,3.7037,1.0864,59.625,49.8954,93.7076,88.3833,5.3243,0.375,13.0506,0.8421,52.6316,93.9091,93.9091
2017-03-06,09:00,Regular,Cutler,Kevin,Richardson,Leroy,Callahan,Mike,UTA,West,Northwest,Home,Win,239,1,88,16,19,10,2,17,81,33,0.4074,54,23,0.4259,27,10,0.3704,15,12,0.8,12,34,46,29,14,18,27,0,0,0,0,49.4624,48.4848,0.5023,0.4691,26.087,72.3404,17.8236,10.6486,2.1297,3.7037,1.0864,59.625,49.8954,93.7076,88.3833,5.3243,0.375,13.0506,0.8421,52.6316,NO,West,Southwest,Away,Loss,240,0,83,16,20,11,3,15,84,30,0.3571,51,20,0.3922,33,10,0.303,18,13,0.7222,13,34,47,14,20,18,31,0,0,0,0,50.5376,53.3333,0.4515,0.4167,27.6596,72.3404,17.8699,11.7135,3.1946,5.8824,0.9881,54.25,45.2083,88.3833,93.7076,-5.3243,0.3297,12.5078,0.8,55.0,93.9091,94.302
2017-03-06,10:30,Regular,Adams,Bennie,Washington,Tom,Ayotte,Mark,BOS,East,Atlantic,Away,Loss,240,1,102,22,11,9,2,31,83,34,0.4096,48,24,0.5,35,10,0.2857,29,24,0.8276,7,30,37,25,21,25,31,0,0,0,0,44.0476,64.7059,0.5326,0.4699,15.2174,78.9474,10.3035,9.242,2.0538,4.1667,1.2289,64.875,54.0625,104.7431,119.1196,-14.3765,0.3908,17.0861,2.0,81.8182,LAC,West,Pacific,Home,Win,239,2,116,23,13,7,5,24,73,39,0.5342,53,30,0.566,20,9,0.45,47,29,0.617,8,39,47,22,21,32,41,0,0,0,0,55.9524,58.9744,0.6191,0.5959,17.0213,82.9787,12.186,7.1883,5.1345,9.434,1.589,90.875,76.046,119.1196,104.7431,14.3765,0.5,17.736,1.7692,53.8462,97.3811,97.3811
2017-03-06,10:30,Regular,Adams,Bennie,Washington,Tom,Ayotte,Mark,LAC,West,Pacific,Home,Win,239,2,116,23,13,7,5,24,73,39,0.5342,53,30,0.566,20,9,0.45,47,29,0.617,8,39,47,22,21,32,41,0,0,0,0,55.9524,58.9744,0.6191,0.5959,21.0526,84.7826,12.186,7.1883,5.1345,9.434,1.589,90.875,76.046,119.1196,104.7431,14.3765,0.5,17.736,1.7692,53.8462,BOS,East,Atlantic,Away,Loss,240,1,102,22,11,9,2,31,83,34,0.4096,48,24,0.5,35,10,0.2857,29,24,0.8276,7,30,37,25,21,25,31,0,0,0,0,44.0476,64.7059,0.5326,0.4699,18.9189,81.0811,10.3035,9.242,2.0538,4.1667,1.2289,64.875,54.0625,104.7431,119.1196,-14.3765,0.3908,17.0861,2.0,81.8182,97.3811,97.7886
2017-03-07,08:00,Regular,Williams,James,Van Duyne,Justin,Spooner,Bill,POR,West,Northwest,Away,Win,240,2,126,24,12,7,5,23,85,47,0.5529,62,36,0.5806,23,11,0.4783,27,21,0.7778,12,24,36,29,32,38,27,0,0,0,0,48.0,51.0638,0.6503,0.6176,30.7692,66.6667,11.0213,7.1918,5.137,8.0645,1.4824,94.625,78.8542,129.4518,124.3149,5.1369,0.5529,18.0614,2.0,58.3333,OKC,West,Northwest,Home,Loss,242,1,121,16,17,4,1,25,85,44,0.5176,60,34,0.5667,25,10,0.4,30,23,0.7667,12,27,39,40,27,25,29,0,0,0,0,52.0,36.3636,0.6161,0.5765,30.7692,69.2308,14.7569,4.1096,1.0274,1.6667,1.4235,69.75,57.6446,124.3149,129.4518,-5.1369,0.4889,12.1951,0.9412,23.5294,97.3335,97.3335
2017-03-07,08:00,Regular,Williams,James,Van Duyne,Justin,Spooner,Bill,OKC,West,Northwest,Home,Loss,242,1,121,16,17,4,1,25,85,44,0.5176,60,34,0.5667,25,10,0.4,30,23,0.7667,12,27,39,40,27,25,29,0,0,0,0,52.0,36.3636,0.6161,0.5765,33.3333,69.2308,14.7569,4.1096,1.0274,1.6667,1.4235,69.75,57.6446,124.3149,129.4518,-5.1369,0.4889,12.1951,0.9412,23.5294,POR,West,Northwest,Away,Win,240,2,126,24,12,7,5,23,85,47,0.5529,62,36,0.5806,23,11,0.4783,27,21,0.7778,12,24,36,29,32,38,27,0,0,0,0,48.0,51.0638,0.6503,0.6176,33.3333,66.6667,11.0213,7.1918,5.137,8.0645,1.4824,94.625,78.8542,129.4518,124.3149,5.1369,0.5529,18.0614,2.0,58.3333,97.3335,96.5291
2017-03-07,08:30,Regular,Goble,John,Tiven,Josh,Blair,Curtis,LAL,West,Pacific,Away,Loss,238,1,111,25,11,9,3,20,90,42,0.4667,60,31,0.5167,30,11,0.3667,22,16,0.7273,11,33,44,29,23,22,37,0,0,0,0,51.7647,59.5238,0.5568,0.5278,23.913,84.6154,9.9386,9.1899,3.0633,5.0,1.2333,87.0,73.1092,113.3426,124.5747,-11.2321,0.4667,18.4257,2.2727,81.8182,DAL,West,Southwest,Home,Win,240,2,122,25,14,5,5,17,83,45,0.5422,52,28,0.5385,31,17,0.5484,19,15,0.7895,6,35,41,38,32,33,19,0,0,0,0,48.2353,55.5556,0.6677,0.6446,14.6341,85.3659,13.2878,5.1055,5.1055,9.6154,1.4699,97.375,81.1458,124.5747,113.3426,11.2321,0.4945,19.1777,1.7857,35.7143,97.9332,98.7562
2017-03-07,08:30,Regular,Goble,John,Tiven,Josh,Blair,Curtis,DAL,West,Southwest,Home,Win,240,2,122,25,14,5,5,17,83,45,0.5422,52,28,0.5385,31,17,0.5484,19,15,0.7895,6,35,41,38,32,33,19,0,0,0,0,48.2353,55.5556,0.6677,0.6446,15.3846,76.087,13.2878,5.1055,5.1055,9.6154,1.4699,97.375,81.1458,124.5747,113.3426,11.2321,0.4945,19.1777,1.7857,35.7143,LAL,West,Pacific,Away,Loss,238,1,111,25,11,9,3,20,90,42,0.4667,60,31,0.5167,30,11,0.3667,22,16,0.7273,11,33,44,29,23,22,37,0,0,0,0,51.7647,59.5238,0.5568,0.5278,25.0,75.0,9.9386,9.1899,3.0633,5.0,1.2333,87.0,73.1092,113.3426,124.5747,-11.2321,0.4667,18.4257,2.2727,81.8182,97.9332,97.9332
2017-03-07,09:00,Regular,Mauer,Ken,Wall,Scott,Collins,Derrick,WAS,East,Southeast,Away,Win,240,2,131,19,11,15,4,21,90,41,0.4556,72,34,0.4722,18,7,0.3889,53,42,0.7925,9,35,44,38,30,26,37,0,0,0,0,47.3118,46.3415,0.578,0.4944,18.3673,79.5455,8.8481,13.4444,3.5852,5.5556,1.4556,95.375,79.4792,117.4147,113.8295,3.5852,0.4457,13.257,1.7273,136.3636,PHO,West,Pacific,Home,Loss,240,2,127,23,19,5,8,32,88,44,0.5,61,31,0.5082,27,13,0.4815,33,26,0.7879,9,40,49,25,36,31,35,0,0,0,0,52.6882,52.2727,0.6194,0.5739,18.3673,81.6327,15.6353,4.4815,7.1704,13.1148,1.4432,88.625,73.8542,113.8295,117.4147,-3.5852,0.449,15.9148,1.2105,26.3158,111.5704,111.5704
2017-03-07,09:00,Regular,Mauer,Ken,Wall,Scott,Collins,Derrick,PHO,West,Pacific,Home,Loss,240,2,127,23,19,5,8,32,88,44,0.5,61,31,0.5082,27,13,0.4815,33,26,0.7879,9,40,49,25,36,31,35,0,0,0,0,52.6882,52.2727,0.6194,0.5739,20.4545,81.6327,15.6353,4.4815,7.1704,13.1148,1.4432,88.625,73.8542,113.8295,117.4147,-3.5852,0.449,15.9148,1.2105,26.3158,WAS,East,Southeast,Away,Win,240,2,131,19,11,15,4,21,90,41,0.4556,72,34,0.4722,18,7,0.3889,53,42,0.7925,9,35,44,38,30,26,37,0,0,0,0,47.3118,46.3415,0.578,0.4944,20.4545,79.5455,8.8481,13.4444,3.5852,5.5556,1.4556,95.375,79.4792,117.4147,113.8295,3.5852,0.4457,13.257,1.7273,136.3636,111.5704,111.5704
2017-03-08,07:00,Regular,Smith,Aaron,Brothers,Tony,Smith,Michael,CHI,East,Central,Away,Loss,240,1,91,24,18,3,4,16,81,36,0.4444,53,24,0.4528,28,12,0.4286,11,7,0.6364,9,35,44,22,31,24,14,0,0,0,0,47.8261,66.6667,0.5301,0.5185,21.4286,70.0,17.3344,3.2646,4.3528,7.5472,1.1235,66.375,55.3125,99.0264,106.6438,-7.6174,0.4,18.7735,1.3333,16.6667,ORL,East,Southeast,Home,Win,240,2,98,21,10,10,4,17,89,37,0.4157,64,30,0.4688,25,7,0.28,21,17,0.8095,15,33,48,19,24,34,21,0,0,0,0,52.1739,56.7568,0.4988,0.4551,31.25,68.75,9.2387,10.882,4.3528,6.25,1.1011,79.625,66.3542,106.6438,99.0264,7.6174,0.4405,16.2488,2.1,100.0,91.8947,91.8947
2017-03-08,07:00,Regular,Smith,Aaron,Brothers,Tony,Smith,Michael,ORL,East,Southeast,Home,Win,240,2,98,21,10,10,4,17,89,37,0.4157,64,30,0.4688,25,7,0.28,21,17,0.8095,15,33,48,19,24,34,21,0,0,0,0,52.1739,56.7568,0.4988,0.4551,30.0,78.5714,9.2387,10.882,4.3528,6.25,1.1011,79.625,66.3542,106.6438,99.0264,7.6174,0.4405,16.2488,2.1,100.0,CHI,East,Central,Away,Loss,240,1,91,24,18,3,4,16,81,36,0.4444,53,24,0.4528,28,12,0.4286,11,7,0.6364,9,35,44,22,31,24,14,0,0,0,0,47.8261,66.6667,0.5301,0.5185,20.4545,79.5455,17.3344,3.2646,4.3528,7.5472,1.1235,66.375,55.3125,99.0264,106.6438,-7.6174,0.4,18.7735,1.3333,16.6667,91.8947,91.8947
2017-03-08,07:30,Regular,Anderson,Steven,Foster,Scott,Boland,Matt,BKN,East,Atlantic,Away,Loss,241,1,105,28,23,7,11,25,80,37,0.4625,46,26,0.5652,34,11,0.3235,25,20,0.8,5,35,40,27,23,30,25,0,0,0,0,45.977,75.6757,0.5769,0.5313,12.1951,76.087,20.1754,6.4406,10.1209,23.913,1.3125,77.375,64.2116,96.6088,101.2092,-4.6004,0.3776,19.7183,1.2174,30.4348,ATL,East,Southeast,Home,Win,239,2,110,19,16,12,7,22,95,41,0.4316,75,37,0.4933,20,4,0.2,32,24,0.75,11,36,47,23,23,35,29,0,0,0,0,54.023,46.3415,0.5042,0.4526,23.4043,76.5957,12.7918,11.041,6.4406,9.3333,1.1579,75.75,63.3891,101.2092,96.6088,4.6004,0.41,13.1871,1.1875,75.0,108.6858,108.2348
2017-03-08,07:30,Regular,Anderson,Steven,Foster,Scott,Boland,Matt,ATL,East,Southeast,Home,Win,239,2,110,19,16,12,7,22,95,41,0.4316,75,37,0.4933,20,4,0.2,32,24,0.75,11,36,47,23,23,35,29,0,0,0,0,54.023,46.3415,0.5042,0.4526,23.913,87.8049,12.7918,11.041,6.4406,9.3333,1.1579,75.75,63.3891,101.2092,96.6088,4.6004,0.41,13.1871,1.1875,75.0,BKN,East,Atlantic,Away,Loss,241,1,105,28,23,7,11,25,80,37,0.4625,46,26,0.5652,34,11,0.3235,25,20,0.8,5,35,40,27,23,30,25,0,0,0,0,45.977,75.6757,0.5769,0.5313,12.5,87.5,20.1754,6.4406,10.1209,23.913,1.3125,77.375,64.2116,96.6088,101.2092,-4.6004,0.3776,19.7183,1.2174,30.4348,108.6858,109.1406
2017-03-08,07:30,Regular,Lindsay,Mark,Kogut,Marat,Corbin,Sean,CHA,East,Southeast,Away,Loss,242,1,101,14,12,7,8,17,80,37,0.4625,59,30,0.5085,21,7,0.3333,21,20,0.9524,6,33,39,22,32,32,15,0,0,0,0,45.8824,37.8378,0.5659,0.5063,15.3846,71.7391,11.853,7.5104,8.5833,13.5593,1.2625,72.375,59.814,108.3636,115.874,-7.5104,0.4302,12.1486,1.1667,58.3333,MIA,East,Southeast,Home,Win,240,2,108,22,13,8,7,18,85,37,0.4353,44,20,0.4545,41,17,0.4146,24,17,0.7083,13,33,46,18,36,27,27,0,0,0,0,54.1176,59.4595,0.5651,0.5353,28.2609,71.7391,11.9749,8.5833,7.5104,15.9091,1.2706,88.0,73.3333,115.874,108.3636,7.5104,0.4353,16.8505,1.6923,61.5385,93.2047,92.4344
2017-03-08,07:30,Regular,Lindsay,Mark,Kogut,Marat,Corbin,Sean,MIA,East,Southeast,Home,Win,240,2,108,22,13,8,7,18,85,37,0.4353,44,20,0.4545,41,17,0.4146,24,17,0.7083,13,33,46,18,36,27,27,0,0,0,0,54.1176,59.4595,0.5651,0.5353,28.2609,84.6154,11.9749,8.5833,7.5104,15.9091,1.2706,88.0,73.3333,115.874,108.3636,7.5104,0.4353,16.8505,1.6923,61.5385,CHA,East,Southeast,Away,Loss,242,1,101,14,12,7,8,17,80,37,0.4625,59,30,0.5085,21,7,0.3333,21,20,0.9524,6,33,39,22,32,32,15,0,0,0,0,45.8824,37.8378,0.5659,0.5063,15.3846,84.6154,11.853,7.5104,8.5833,13.5593,1.2625,72.375,59.814,108.3636,115.874,-7.5104,0.4302,12.1486,1.1667,58.3333,93.2047,93.2047
2017-03-08,08:00,Regular,Tiven,Josh,Wood,Leon,Stafford,Derrick,UTA,West,Northwest,Away,Win,239,1,115,21,19,2,4,23,76,41,0.5395,45,29,0.6444,31,12,0.3871,24,21,0.875,10,35,45,30,34,20,31,0,0,0,0,59.2105,51.2195,0.6643,0.6184,32.2581,77.7778,17.9992,2.1615,4.323,8.8889,1.5132,81.75,68.41,124.2858,116.7205,7.5653,0.4824,16.5929,1.1053,10.5263,HOU,West,Southwest,Home,Loss,241,1,108,22,8,9,4,20,79,35,0.443,47,27,0.5745,32,8,0.25,40,30,0.75,10,21,31,22,31,24,31,0,0,0,0,40.7895,62.8571,0.559,0.4937,32.2581,67.7419,7.6482,9.7267,4.323,8.5106,1.3671,76.5,63.4855,116.7205,124.2858,-7.5653,0.4545,17.3776,2.75,112.5,92.5287,92.9158
2017-03-08,08:00,Regular,Tiven,Josh,Wood,Leon,Stafford,Derrick,HOU,West,Southwest,Home,Loss,241,1,108,22,8,9,4,20,79,35,0.443,47,27,0.5745,32,8,0.25,40,30,0.75,10,21,31,22,31,24,31,0,0,0,0,40.7895,62.8571,0.559,0.4937,22.2222,67.7419,7.6482,9.7267,4.323,8.5106,1.3671,76.5,63.4855,116.7205,124.2858,-7.5653,0.4545,17.3776,2.75,112.5,UTA,West,Northwest,Away,Win,239,1,115,21,19,2,4,23,76,41,0.5395,45,29,0.6444,31,12,0.3871,24,21,0.875,10,35,45,30,34,20,31,0,0,0,0,59.2105,51.2195,0.6643,0.6184,22.2222,77.7778,17.9992,2.1615,4.323,8.8889,1.5132,81.75,68.41,124.2858,116.7205,7.5653,0.4824,16.5929,1.1053,10.5263,92.5287,92.1448
2017-03-08,08:00,Regular,Petraitis,Gediminas,Fraher,Pat,Crawford,Dan,DET,East,Central,Away,Loss,240,2,98,20,10,4,4,18,89,39,0.4382,63,32,0.5079,26,7,0.2692,22,13,0.5909,11,34,45,23,27,23,25,0,0,0,0,49.4505,51.2821,0.4966,0.4775,22.9167,79.0698,9.2013,4.2945,4.2945,6.3492,1.1011,68.5,57.0833,105.2157,123.4674,-18.2517,0.4432,15.5424,2.0,40.0,IND,East,Central,Home,Win,241,2,115,27,5,3,2,18,88,44,0.5,65,33,0.5077,23,11,0.4783,19,16,0.8421,9,37,46,30,28,32,25,0,0,0,0,50.5495,61.3636,0.5967,0.5625,19.5652,80.4348,4.9329,3.2209,2.1473,3.0769,1.3068,96.625,80.1867,123.4674,105.2157,18.2517,0.5238,21.0346,5.4,60.0,93.142,93.142
2017-03-08,08:00,Regular,Petraitis,Gediminas,Fraher,Pat,Crawford,Dan,IND,East,Central,Home,Win,241,2,115,27,5,3,2,18,88,44,0.5,65,33,0.5077,23,11,0.4783,19,16,0.8421,9,37,46,30,28,32,25,0,0,0,0,50.5495,61.3636,0.5967,0.5625,20.9302,77.0833,4.9329,3.2209,2.1473,3.0769,1.3068,96.625,80.1867,123.4674,105.2157,18.2517,0.5238,21.0346,5.4,60.0,DET,East,Central,Away,Loss,240,2,98,20,10,4,4,18,89,39,0.4382,63,32,0.5079,26,7,0.2692,22,13,0.5909,11,34,45,23,27,23,25,0,0,0,0,49.4505,51.2821,0.4966,0.4775,24.4444,75.5556,9.2013,4.2945,4.2945,6.3492,1.1011,68.5,57.0833,105.2157,123.4674,-18.2517,0.4432,15.5424,2.0,40.0,93.142,92.7555
